episode,timestep,reward
1617,37214,112.0
1619,37260,104.0
1621,37306,106.5
1623,37352,114.0
1625,37398,92.5
1627,37444,111.0
1629,37490,94.0
1631,37536,107.0
1633,37582,78.5
1635,37628,105.0
1637,37674,109.5
1639,37720,117.5
1641,37766,85.0
1643,37812,113.0
1645,37858,113.0
1647,37904,109.0
1649,37950,115.0
1651,37996,113.0
1653,38042,116.0
1655,38088,95.0
1657,38134,112.0
1659,38180,105.0
1661,38226,100.0
1663,38272,120.5
1665,38318,91.0
1667,38364,121.0
1669,38410,88.5
1671,38456,100.5
1673,38502,84.0
1675,38548,107.5
1677,38594,86.5
1679,38640,118.0
1681,38686,103.5
1683,38732,118.0
1685,38778,117.5
1687,38824,81.5
1689,38870,106.5
1691,38916,113.0
1693,38962,107.5
1695,39008,90.0
1697,39054,108.0
1699,39100,105.0
1701,39146,105.0
1703,39192,95.0
1705,39238,107.5
1707,39284,108.0
1709,39330,130.0
1711,39376,116.0
1713,39422,100.5
1715,39468,121.0
1717,39514,103.0
1719,39560,115.5
1721,39606,96.5
1723,39652,117.5
1725,39698,79.5
1727,39744,111.5
1729,39790,115.0
1731,39836,89.5
1733,39882,123.0
1735,39928,87.0
1737,39974,114.0
1739,40020,107.0
